0	2.5928611338
1	2.5928611338
2	2.5921630021000004
3	2.5921630021000004
4	2.5928611338
5	2.5928611338
6	2.5928611338
7	2.5928611338
8	2.5928611338
9	2.5928611338
10	2.5928611338
11	2.5928611338
12	2.5928611338
13	2.5928611338
14	2.5928611338
15	2.5928611338
16	2.5928611338
17	2.5928611338
18	2.5928611338
19	2.5928611338
20	2.5928611338
21	2.5928611338
22	2.5928611338
23	2.5928611338
24	2.5928611338
25	2.5928611338
26	2.5928611338
27	2.5928611338
28	2.5928611338
29	2.5928611338
30	2.5928611338
31	2.5928611338
32	2.5928611338
33	2.5928611338
34	2.5928611338
35	2.5928611338
36	2.5928611338
37	2.5928611338
38	2.5928611338
39	2.5928611338
40	2.5928611338
41	2.5928611338
42	2.5928611338
43	2.5928611338
44	2.5928611338
45	2.5928611338
46	2.5928611338
47	2.5928611338
48	2.5928611338
49	2.5928611338
50	2.5928611338
51	2.5928611338
52	2.5928611338
53	2.5928611338
54	2.5928611338
55	2.5928611338
56	2.5928611338
57	2.5928611338
58	2.5928611338
59	2.5928611338
60	2.5928611338
61	2.5928611338
62	2.5928611338
63	2.5928611338
64	2.5928611338
65	2.5928611338
66	2.5928611338
67	2.5928611338
68	2.5928611338
69	2.5928611338
70	2.5928611338
71	2.5928611338
72	2.5928611338
73	2.5928611338
74	2.5928611338
75	2.5928611338
76	2.5928611338
77	2.5921630021000004
78	2.5921630021000004
79	2.5921630021000004
80	2.5921630021000004
81	2.5921630021000004
82	2.5921630021000004
83	2.5921630021000004
84	2.5921630021000004
85	2.5928611338
86	2.5921630021000004
87	2.5921630021000004
88	2.5921630021000004
89	2.5921630021000004
90	2.5921630021000004
91	2.5921630021000004
92	2.5921630021000004
93	2.5921630021000004
94	2.5921630021000004
95	2.5921630021000004
96	2.5921630021000004
97	2.5921630021000004
98	2.5928611338
99	2.5928611338
100	2.5928611338
101	2.5921630021000004
102	2.5921630021000004
103	2.5921630021000004
104	2.5921630021000004
105	2.5921630021000004
106	2.5921630021000004
107	2.5921630021000004
108	2.5921630021000004
109	2.5921630021000004
110	2.5921630021000004
111	2.5921630021000004
112	2.5921630021000004
113	2.5921630021000004
114	2.5928611338
115	2.5928611338
116	2.5928611338
117	2.5928611338
118	2.5928611338
119	2.5928611338
120	2.5921630021000004
121	2.5921630021000004
122	2.5921630021000004
123	2.5921630021000004
124	2.5928611338
125	2.5928611338
126	2.5928611338
127	2.5928611338
128	2.5928611338
129	2.5928611338
130	2.5928611338
131	2.5928611338
132	2.5928611338
133	2.5921630021000004
134	2.5921630021000004
135	2.5921630021000004
136	2.5921630021000004
137	2.5921630021000004
138	2.5921630021000004
139	2.5921630021000004
140	2.5921630021000004
141	2.5921630021000004
142	2.5928611338
143	2.5928611338
144	2.5928611338
145	2.5928611338
146	2.5928611338
147	2.5928611338
148	2.5928611338
149	2.5928611338
150	2.5928611338
151	2.5921630021000004
152	2.5921630021000004
153	2.5928611338
154	2.5921630021000004
155	2.5921630021000004
156	2.5921630021000004
157	2.5921630021000004
158	2.5921630021000004
159	2.5921630021000004
160	2.5928611338
161	2.5928611338
162	2.5928611338
163	2.5928611338
164	2.5928611338
165	2.5928611338
166	2.5928611338
167	2.5928611338
168	2.5928611338
169	2.5921630021000004
170	2.5921630021000004
171	2.5921630021000004
172	2.5921630021000004
173	2.5921630021000004
174	2.5928611338
175	2.5928611338
176	2.5928611338
177	2.5921630021000004
178	2.5921630021000004
179	2.5921630021000004
180	2.5921630021000004
181	2.5921630021000004
182	2.5921630021000004
183	2.5921630021000004
184	2.5921630021000004
185	2.5921630021000004
186	2.5921630021000004
187	2.5921630021000004
188	2.5928611338
189	2.5928611338
190	2.5928611338
191	2.5928611338
192	2.5928611338
193	2.5928611338
194	2.5928611338
195	2.5928611338
196	2.5928611338
197	2.5921630021000004
198	2.5921630021000004
199	2.5921630021000004
200	2.5921630021000004
201	2.5921630021000004
202	2.5921630021000004
203	2.5921630021000004
204	2.5921630021000004
205	2.5921630021000004
206	2.5921630021000004
207	2.5921630021000004
208	2.5921630021000004
209	2.5921630021000004
210	2.5921630021000004
211	2.5921630021000004
212	2.5921630021000004
213	2.5921630021000004
214	2.5921630021000004
215	2.5921630021000004
216	2.5921630021000004
217	2.5921630021000004
218	2.5921630021000004
219	2.5921630021000004
220	2.5921630021000004
221	2.5921630021000004
222	2.5921630021000004
223	2.5921630021000004
224	2.5921630021000004
225	2.5921630021000004
226	2.5921630021000004
227	2.5921630021000004
228	2.5921630021000004
229	2.5921630021000004
230	2.5928611338
231	2.5928611338
232	2.5928611338
233	2.5928611338
234	2.5928611338
235	2.5928611338
236	2.5928611338
237	2.5928611338
238	2.5928611338
239	2.5928611338
240	2.5928611338
241	2.5928611338
242	2.5928611338
243	2.5928611338
244	2.5921630021000004
245	2.5921630021000004
246	2.5921630021000004
247	2.5921630021000004
248	2.5921630021000004
249	2.5921630021000004
250	2.5921630021000004
251	2.5921630021000004
252	2.5921630021000004
253	2.5921630021000004
254	2.5921630021000004
255	2.5921630021000004
256	2.5921630021000004
257	2.5921630021000004
258	2.5921630021000004
259	2.5921630021000004
260	2.5921630021000004
261	2.5921630021000004
262	2.5921630021000004
263	2.5921630021000004
264	2.5921630021000004
265	2.5921630021000004
266	2.5921630021000004
267	2.5921630021000004
268	2.5921630021000004
269	2.5921630021000004
270	2.5921630021000004
